time_hrs,fossil_fuel,nuclear,solar
120.75,944.3755066,622,-1.960506642
120.8333333,937.0275066,622,-1.960506642
120.9166667,929.6795066,622,-1.960506642
121,922.3315066,622,-1.960506642
121.0833333,914.9835066,622,-1.960506642
121.1666667,907.6355066,622,-1.960506642
121.25,900.2865066,622,-1.960506642
121.3333333,892.9385066,622,-1.960506642
121.4166667,885.5905066,622,-1.960506642
121.5,885.5905066,622,-1.960506642
121.5833333,880.4845066,622,-1.960506642
121.6666667,875.3775066,622,-1.960506642
121.75,870.2715066,622,-1.960506642
121.8333333,865.1655066,622,-1.960506642
121.9166667,860.0585066,622,-1.960506642
122,854.9525066,622,-1.960506642
122.0833333,849.8455066,622,-1.960506642
122.1666667,844.7395066,622,-1.960506642
122.25,839.6335066,622,-1.960506642
122.3333333,834.5265066,622,-1.960506642
122.4166667,829.4205066,622,-1.960506642
122.5,829.4205066,622,-1.960506642
122.5833333,827.8015066,622,-1.960506642
122.6666667,826.1825066,622,-1.960506642
122.75,824.5635066,622,-1.960506642
122.8333333,822.9445066,622,-1.960506642
122.9166667,821.3255066,622,-1.960506642
123,819.7055066,622,-1.960506642
123.0833333,818.0865066,622,-1.960506642
123.1666667,816.4675066,622,-1.960506642
123.25,814.8485066,622,-1.960506642
123.3333333,813.2295066,622,-1.960506642
123.4166667,811.6105066,622,-1.960506642
123.5,811.6105066,622,-1.960506642
123.5833333,810.4895066,622,-1.960506642
123.6666667,809.3685066,622,-1.960506642
123.75,808.2475066,622,-1.960506642
123.8333333,807.1265066,622,-1.960506642
123.9166667,806.0055066,622,-1.960506642
124,804.8855066,622,-1.960506642
124.0833333,803.7645066,622,-1.960506642
124.1666667,802.6435066,622,-1.960506642
124.25,801.5225066,622,-1.960506642
124.3333333,800.4015066,622,-1.960506642
124.4166667,799.2805066,622,-1.960506642
124.5,799.2805066,622,-1.960506642
124.5833333,797.7855066,622,-1.960506642
124.6666667,796.2915066,622,-1.960506642
124.75,794.7965066,622,-1.960506642
124.8333333,793.3025066,622,-1.960506642
124.9166667,791.8075066,622,-1.960506642
125,790.3135066,622,-1.960506642
125.0833333,788.8185066,622,-1.960506642
125.1666667,787.3245066,622,-1.960506642
125.25,785.8295066,622,-1.960506642
125.3333333,784.3355066,622,-1.960506642
125.4166667,782.8405066,622,-1.960506642
125.5,782.8405066,622,-1.960506642
125.5833333,786.8255066,622,-1.960506642
125.6666667,790.8115066,622,-1.960506642
125.75,794.7965066,622,-1.960506642
125.8333333,798.7825066,622,-1.960506642
125.9166667,802.7675066,622,-1.960506642
126,806.7535066,622,-1.960506642
126.0833333,810.7385066,622,-1.960506642
126.1666667,814.2918773,622,-1.527877251
126.25,817.0756358,622,-0.326635831
126.3333333,819.0967244,622,1.638275631
126.4166667,820.0562249,622,4.663775136
126.5,816.1765283,622,8.543471681
126.5833333,823.8532915,622,13.44570849
126.6666667,830.2918371,622,19.58616288
126.75,835.3931159,622,27.06388412
126.8333333,839.164024,622,35.87197596
126.9166667,841.2508238,622,46.3641762
127,841.8677585,622,58.32724154
127.0833333,841.2819754,622,71.4920246
127.1666667,839.6150166,622,85.73798343
127.25,836.7648176,622,101.1671824
127.3333333,836.2219094,622,114.2890906
127.4166667,834.3303486,622,128.7596514
127.5,818.6431719,622,144.4468281
127.5833333,806.5096568,622,169.5333432
127.6666667,793.502629,622,195.492371
127.75,781.6559512,622,220.2920488
127.8333333,770.3871736,622,244.5138264
127.9166667,757.926086,622,269.927914
128,743.0298873,622,297.7761127
128.0833333,727.2503103,622,326.5086897
128.1666667,710.7483833,622,355.9636167
128.25,690.1560587,622,389.5089413
128.3333333,669.0496722,622,423.5673278
128.4166667,645.5815376,622,459.9884624
128.5,616.942432,622,488.627568
128.5833333,586.7380948,622,532.6569052
128.6666667,569.0315274,622,564.1874726
128.75,549.6310677,622,597.4129323
128.8333333,530.2620611,622,630.6059389
128.9166667,495.7178774,622,678.9751226
129,476.3465044,622,712.1704956
129.0833333,456.9453686,622,745.3966314
129.1666667,438.0411837,622,778.1248163
129.25,423.8105562,622,806.1804438
129.3333333,411.9662533,622,831.8487467
129.4166667,400.7111612,622,856.9288388
129.5,390.9336777,622,866.7063223
129.5833333,380.0965767,622,891.1184233
129.6666667,372.1430468,622,912.6479532
129.75,364.7916019,622,933.5743981
129.8333333,374.6429428,622,937.2990572
129.9166667,370.0320871,622,955.4849129
130,366.1010402,622,972.9919598
130.0833333,341.871664,622,1010.796336
130.1666667,314.20631,622,1052.03769
130.25,287.149127,622,1092.669873
130.3333333,280.864223,622,1112.530777
130.4166667,274.700355,622,1132.269645
130.5,236.302021,622,1170.667979
130.5833333,228.162816,622,1191.386184
130.6666667,220.505674,622,1211.622326
130.75,194.653211,622,1250.053789
130.8333333,188.444284,622,1268.841716
130.9166667,164.114408,622,1305.750592
131,161.420534,622,1321.024466
131.0833333,159.138083,622,1335.885917
131.1666667,157.060493,622,1350.542507
131.25,135.620624,622,1384.561376
131.3333333,115.544797,622,1417.216203
131.4166667,134.131322,622,1411.208678
131.5,121.710609,622,1423.629391
131.5833333,99.508054,622,1454.425946
131.6666667,96.764812,622,1465.762188
131.75,75.771132,622,1495.349868
131.8333333,73.509938,622,1506.205062
131.9166667,71.591881,622,1516.716119
132,70.229906,622,1526.672094
132.0833333,69.101877,622,1536.393123
132.1666667,68.653657,622,1545.435343
132.25,68.515431,622,1554.167569
132.3333333,49.661973,622,1581.614027
132.4166667,31.269605,622,1608.600395
132.5,43.520278,622,1596.349722
132.5833333,41.692604,622,1603.657396
132.6666667,40.412236,622,1610.417764
132.75,40.501656,622,1615.808344
132.8333333,41.144467,622,1620.645533
132.9166667,41.771052,622,1625.498948
133,43.652486,622,1629.097514
133.0833333,45.705989,622,1632.524011
133.1666667,48.432892,622,1635.277108
133.25,52.399095,622,1636.790905
133.3333333,56.329125,622,1638.340875
133.4166667,41.375899,622,1658.774101
133.5,41.639579,622,1658.510421
133.5833333,44.992016,622,1657.523984
133.6666667,48.955636,622,1655.927364
133.75,53.645407,622,1653.603593
133.8333333,58.989647,622,1650.625353
133.9166667,65.087053,622,1646.894947
134,71.959288,622,1642.388712
134.0833333,79.59517,622,1637.11983
134.1666667,87.884182,622,1631.196818
134.25,97.330347,622,1624.116653
134.3333333,144.038977,622,1579.775023
134.4166667,154.474959,622,1571.705041
134.5,199.989292,622,1526.190708
134.5833333,251.341364,622,1480.193636
134.6666667,266.78856,622,1470.10244
134.75,283.578851,622,1458.667149
134.8333333,301.033063,622,1446.568937
134.9166667,319.28712,622,1433.66988
135,338.070215,622,1420.242785
135.0833333,357.453705,622,1406.214295
135.1666667,377.354739,622,1391.669261
135.25,361.460454,622,1412.918546
135.3333333,383.285681,622,1396.449319
135.4166667,369.018779,622,1416.071221
135.5,350.350185,622,1434.739815
135.5833333,374.253836,622,1416.067164
135.6666667,398.816012,622,1396.735988
135.75,424.08438,622,1376.69862
135.8333333,449.777341,622,1356.236659
135.9166667,476.275543,622,1334.969457
136,503.708811,622,1312.766189
136.0833333,532.26406,622,1289.44194
136.1666667,561.303737,622,1265.633263
136.25,590.955966,622,1241.212034
136.3333333,621.271115,622,1216.127885
136.4166667,652.169741,622,1190.460259
136.5,678.498598,622,1164.131402
136.5833333,696.342259,622,1137.195741
136.6666667,714.830247,622,1109.615753
136.75,734.283698,622,1081.071302
136.8333333,754.35208,622,1051.91092
136.9166667,775.257479,622,1021.913521
137,823.8676078,622,964.2113922
137.0833333,866.8836488,622,912.1033512
137.1666667,890.7273977,622,879.1676023
137.25,915.3628508,622,845.4411492
137.3333333,940.9894869,622,810.7225131
137.4166667,967.5717967,622,775.0482033
137.5,1004.064193,622,738.5558073
137.5833333,1028.532267,622,701.6327327
137.6666667,1058.831052,622,658.8799481
137.75,1084.504959,622,620.7510414
137.8333333,1110.660914,622,582.1410865
137.9166667,1118.964651,622,561.3823493
138,1125.189522,622,542.7034783
138.0833333,1151.666607,622,503.7713934
138.1666667,1178.074478,622,464.909522
138.25,1204.540035,622,425.9889646
138.3333333,1230.525883,622,387.5491175
138.4166667,1255.704475,622,349.9155249
138.5,1292.922872,622,312.697128
138.5833333,1319.003803,622,281.8831974
138.6666667,1349.093207,622,247.0617933
138.75,1377.551016,622,213.870984
138.8333333,1395.241288,622,191.4477117
138.9166667,1419.514181,622,162.4418195
139,1441.370242,622,135.8537577
139.0833333,1460.435349,622,112.0556508
139.1666667,1476.500419,622,91.25758129
139.25,1490.003803,622,73.02119692
139.3333333,1501.182277,622,57.11072319
139.4166667,1509.630719,622,43.92928058
139.5,1520.946956,622,32.61304431
139.5833333,1520.654673,622,23.56432692
139.6666667,1518.262241,622,16.61575878
139.75,1514.231879,622,11.30512111
139.8333333,1508.908906,622,7.287093611
139.9166667,1502.502727,622,4.352273225
140,1495.510259,622,2.004740771
140.0833333,1487.876142,622,0.297857786
140.1666667,1479.61554,622,-0.782540116
140.25,1470.934175,622,-1.442174597
140.3333333,1462.111507,622,-1.960506642
140.4166667,1452.770507,622,-1.960506642
140.5,1452.770507,622,-1.960506642
140.5833333,1436.205507,622,-1.960506642
140.6666667,1419.641507,622,-1.960506642
140.75,1403.076507,622,-1.960506642
140.8333333,1386.512507,622,-1.960506642
140.9166667,1369.947507,622,-1.960506642
141,1353.383507,622,-1.960506642
141.0833333,1336.818507,622,-1.960506642
141.1666667,1320.254507,622,-1.960506642
141.25,1303.689507,622,-1.960506642
141.3333333,1287.125507,622,-1.960506642
141.4166667,1270.560507,622,-1.960506642
141.5,1270.560507,622,-1.960506642
141.5833333,1255.988507,622,-1.960506642
141.6666667,1241.416507,622,-1.960506642
141.75,1226.845507,622,-1.960506642
141.8333333,1212.273507,622,-1.960506642
141.9166667,1197.701507,622,-1.960506642
142,1183.129507,622,-1.960506642
142.0833333,1168.557507,622,-1.960506642
142.1666667,1153.985507,622,-1.960506642
142.25,1139.414507,622,-1.960506642
142.3333333,1124.842507,622,-1.960506642
142.4166667,1110.270507,622,-1.960506642
142.5,1110.270507,622,-1.960506642
142.5833333,1098.563507,622,-1.960506642
142.6666667,1086.855507,622,-1.960506642
142.75,1075.148507,622,-1.960506642
142.8333333,1063.441507,622,-1.960506642
142.9166667,1051.734507,622,-1.960506642
143,1040.026507,622,-1.960506642
143.0833333,1028.319507,622,-1.960506642
143.1666667,1016.612507,622,-1.960506642
143.25,1004.905507,622,-1.960506642
143.3333333,993.1975066,622,-1.960506642
143.4166667,981.4905066,622,-1.960506642
143.5,981.4905066,622,-1.960506642
143.5833333,969.2855066,622,-1.960506642
143.6666667,957.0795066,622,-1.960506642
143.75,944.8745066,622,-1.960506642
143.8333333,932.6685066,622,-1.960506642
143.9166667,920.4635066,622,-1.960506642
144,908.2575066,622,-1.960506642
144.0833333,896.0525066,622,-1.960506642
144.1666667,883.8465066,622,-1.960506642
144.25,871.6415066,622,-1.960506642
144.3333333,859.4355066,622,-1.960506642
144.4166667,847.2305066,622,-1.960506642
144.5,847.2305066,622,-1.960506642
144.5833333,839.7575066,622,-1.960506642
144.6666667,832.2855066,622,-1.960506642
144.75,824.8125066,622,-1.960506642
144.8333333,817.3395066,622,-1.960506642
144.9166667,809.8665066,622,-1.960506642
145,802.3945066,622,-1.960506642
145.0833333,794.9215066,622,-1.960506642
145.1666667,787.4485066,622,-1.960506642
145.25,779.9755066,622,-1.960506642
145.3333333,772.5035066,622,-1.960506642
145.4166667,765.0305066,622,-1.960506642
145.5,765.0305066,622,-1.960506642
145.5833333,758.8035066,622,-1.960506642
145.6666667,752.5755066,622,-1.960506642
145.75,746.3485066,622,-1.960506642
145.8333333,740.1215066,622,-1.960506642
145.9166667,733.8945066,622,-1.960506642
146,727.6665066,622,-1.960506642
146.0833333,721.4395066,622,-1.960506642
146.1666667,715.2125066,622,-1.960506642
146.25,708.9855066,622,-1.960506642
146.3333333,702.7575066,622,-1.960506642
146.4166667,696.5305066,622,-1.960506642
146.5,696.5305066,622,-1.960506642
146.5833333,693.5415066,622,-1.960506642
146.6666667,690.5525066,622,-1.960506642
146.75,687.5635066,622,-1.960506642
146.8333333,684.5745066,622,-1.960506642
146.9166667,681.5855066,622,-1.960506642
147,678.5955066,622,-1.960506642
147.0833333,675.6065066,622,-1.960506642
147.1666667,672.6175066,622,-1.960506642
147.25,669.6285066,622,-1.960506642
147.3333333,666.6395066,622,-1.960506642
147.4166667,663.6505066,622,-1.960506642
147.5,663.6505066,622,-1.960506642
147.5833333,661.9065066,622,-1.960506642
147.6666667,660.1635066,622,-1.960506642
147.75,658.4195066,622,-1.960506642
147.8333333,656.6755066,622,-1.960506642
147.9166667,654.9325066,622,-1.960506642
148,653.1885066,622,-1.960506642
148.0833333,651.4455066,622,-1.960506642
148.1666667,649.7015066,622,-1.960506642
148.25,647.9575066,622,-1.960506642
148.3333333,646.2145066,622,-1.960506642
148.4166667,644.4705066,622,-1.960506642
148.5,644.4705066,622,-1.960506642
148.5833333,643.4745066,622,-1.960506642
148.6666667,642.4775066,622,-1.960506642
148.75,641.4815066,622,-1.960506642
148.8333333,640.4855066,622,-1.960506642
148.9166667,639.4885066,622,-1.960506642
149,638.4925066,622,-1.960506642
149.0833333,637.4955066,622,-1.960506642
149.1666667,636.4995066,622,-1.960506642
149.25,635.5035066,622,-1.960506642
149.3333333,634.5065066,622,-1.960506642
149.4166667,633.5105066,622,-1.960506642
149.5,633.5105066,622,-1.960506642
149.5833333,634.8805066,622,-1.960506642
149.6666667,636.2505066,622,-1.960506642
149.75,637.6205066,622,-1.960506642
149.8333333,638.9905066,622,-1.960506642
149.9166667,640.3605066,622,-1.960506642
150,641.7305066,622,-1.960506642
150.0833333,643.1005066,622,-1.960506642
150.1666667,643.9944061,622,-1.484406105
150.25,644.1195255,622,-0.239525528
150.3333333,643.5228156,622,1.727184371
150.4166667,642.1295872,622,4.490412845
150.5,638.3503935,622,8.269606472
150.5833333,643.1354364,622,13.19956357
150.6666667,646.8225,622,19.22650002
150.75,649.2158236,622,26.54817637
150.8333333,650.2348103,622,35.24318975
150.9166667,649.6661206,622,45.5268794
151,647.5670828,622,57.33991717
151.0833333,644.3248953,622,70.29710475
151.1666667,639.9788279,622,84.35717206
151.25,630.8833701,622,103.1676299
151.3333333,619.4004666,622,124.3645334
151.4166667,605.5991702,622,147.8808298
151.5,579.7557562,622,173.7242438
151.5833333,563.7137795,622,202.0962205
151.6666667,545.2462783,622,232.8937217
151.75,524.4244126,622,266.0455874
151.8333333,501.4293783,622,301.3706217
151.9166667,476.3069817,622,338.8230183
152,449.0318349,622,378.4281651
152.0833333,419.9821169,622,419.8078831
152.1666667,392.5278362,622,459.5921638
152.25,364.6160357,622,499.8339643
152.3333333,336.4569162,622,540.3230838
152.4166667,308.0151851,622,581.0948149
152.5,267.3637329,622,621.7462671
152.5833333,240.7576908,622,662.1773092
152.6666667,214.3879613,622,702.3710387
152.75,188.5138021,622,742.0701979
152.8333333,163.247137,622,781.160863
152.9166667,138.8323491,622,819.4006509
153,115.2170688,622,856.8399312
153.0833333,92.5689417,622,893.3130583
153.1666667,70.7439859,622,928.9620141
153.25,49.7654986,622,963.7655014
153.3333333,29.8285643,622,997.5264357
153.4166667,10.739789,622,1030.440211
153.5,-21.344745,622,1062.524745
153.5833333,-40.580417,622,1093.592417
153.6666667,-59.001384,622,1123.845384
153.75,-76.716484,622,1153.391484
153.8333333,-93.883953,622,1182.390953
153.9166667,-109.801305,622,1210.140305
154,-125.152082,622,1237.323082
154.0833333,-139.814584,622,1263.817584
154.1666667,-153.45955,622,1289.29455
154.25,-166.448003,622,1314.114003
154.3333333,-178.48046,622,1337.97846
154.4166667,-189.552848,622,1360.882848
154.5,-211.40657,622,1382.73657
154.5833333,-220.429895,622,1403.964895
154.6666667,-228.263291,622,1424.004291
154.75,-235.173452,622,1443.119452
154.8333333,-241.664105,622,1461.816105
154.9166667,-246.950263,622,1479.307263
155,-251.35581,622,1495.91881
155.0833333,-255.007824,622,1511.775824
155.1666667,-257.212989,622,1526.186989
155.25,-258.4601,622,1539.6391
155.3333333,-258.375638,622,1551.760638
155.4166667,-257.13198,622,1562.72198
155.5,-267.231627,622,1572.821627
155.5833333,-265.293226,622,1581.843226
155.6666667,-262.090848,622,1589.600848
155.75,-258.387138,622,1596.857138
155.8333333,-253.546559,622,1602.976559
155.9166667,-248.029537,622,1608.419537
156,-241.249891,622,1612.599891
156.0833333,-234.220423,622,1616.530423
156.1666667,-225.740036,622,1619.010036
156.25,-217.104145,622,1621.334145
156.3333333,-207.531849,622,1622.721849
156.4166667,-197.178991,622,1623.328991
156.5,-197.858476,622,1624.008476
156.5833333,-187.662686,622,1623.402686
156.6666667,-176.958128,622,1622.288128
156.75,-166.450317,622,1621.370317
156.8333333,-155.367816,622,1619.877816
156.9166667,-144.543588,622,1618.643588
157,-133.345135,622,1617.035135
157.0833333,-122.741317,622,1616.021317
157.1666667,-111.655774,622,1614.525774
157.25,-100.96271,622,1613.42271
157.3333333,-89.922128,622,1611.972128
157.4166667,-78.473517,622,1610.113517
157.5,-77.313322,622,1608.953322
157.5833333,-70.969165,622,1607.342165
157.6666667,-63.847474,622,1604.952474
157.75,-56.206211,622,1602.044211
157.8333333,-49.002725,622,1599.573725
157.9166667,-41.328671,622,1596.632671
158,-32.994049,622,1593.030049
158.0833333,-24.098612,622,1588.867612
158.1666667,-15.927622,622,1585.429622
158.25,-6.977082,622,1581.212082
158.3333333,2.570133,622,1576.396867
158.4166667,12.869162,622,1570.830838
158.5,19.125832,622,1564.574168
158.5833333,25.541242,622,1558.407758
158.6666667,32.647969,622,1551.550031
158.75,41.404729,622,1543.042271
158.8333333,51.216549,622,1533.479451
158.9166667,61.095304,622,1523.849696
159,71.817823,622,1513.377177
159.0833333,84.451365,622,1500.992635
159.1666667,97.352982,622,1488.340018
159.25,111.100068,622,1474.841932
159.3333333,155.651146,622,1430.539854
159.4166667,187.119942,622,1399.320058
159.5,210.272798,622,1376.167202
159.5833333,229.08456,622,1354.74044
159.6666667,274.706918,622,1306.502082
159.75,314.130736,622,1264.463264
159.8333333,377.734766,622,1198.243234
159.9166667,466.404675,622,1106.958325
160,543.942202,622,1026.804798
160.0833333,625.1043104,622,943.0276896
160.1666667,718.6386022,622,846.8773978
160.25,787.8626339,622,775.0383661
160.3333333,882.7062357,622,677.5787643
160.4166667,989.9219927,622,567.7480073
160.5,1099.457867,622,458.2121333
160.5833333,1173.744507,622,382.0574934
160.6666667,1247.868408,622,306.0655919
160.75,1281.140812,622,270.9241877
160.8333333,1287.382583,622,262.814417
160.9166667,1300.759385,622,247.5696154
161,1269.724918,622,276.7360824
161.0833333,1226.195568,622,318.3974316
161.1666667,1192.784358,622,349.9406422
161.25,1143.492889,622,397.3631107
161.3333333,1089.013523,622,449.9744775
161.4166667,1035.532863,622,501.5871368
161.5,992.5550035,622,544.5649965
161.5833333,951.5717083,622,579.3212917
161.6666667,930.1250719,622,594.5399281
161.75,912.5605789,622,605.8774211
161.8333333,901.4233708,622,610.7876292
161.9166667,935.0260181,622,570.9579819
162,971.130908,622,528.625092
162.0833333,991.2231643,622,502.3058357
162.1666667,1017.809944,622,469.492056
162.25,1047.799828,622,433.2751725
162.3333333,1080.358651,622,394.4883487
162.4166667,1112.223508,622,356.3964925
162.5,1149.414556,622,319.205444
162.5833333,1182.096531,622,283.4094693
162.6666667,1213.339505,622,249.0534955
162.75,1242.601439,622,216.677561
162.8333333,1268.277113,622,187.8878869
162.9166667,1291.042684,622,162.0093156
163,1313.512072,622,136.425928
163.0833333,1332.572138,622,114.2528616
163.1666667,1349.462664,622,94.24833581
163.25,1364.176854,622,76.42014608
163.3333333,1376.454752,622,61.02924842
163.4166667,1386.643832,622,47.72616786
163.5,1398.219185,622,36.15081458
163.5833333,1397.447314,622,26.70968622
163.6666667,1394.756711,622,19.18828863
163.75,1390.488974,622,13.24302558
163.8333333,1385.046337,622,8.472662931
163.9166667,1378.151255,622,5.154744899
164,1370.539336,622,2.554663793
164.0833333,1362.086699,622,0.794300951
164.1666667,1353.050134,622,-0.382134198
164.25,1343.829199,622,-1.374199062
164.3333333,1334.203507,622,-1.960506642
164.4166667,1323.990507,622,-1.960506642
164.5,1323.990507,622,-1.960506642
164.5833333,1312.283507,622,-1.960506642
164.6666667,1300.575507,622,-1.960506642
164.75,1288.868507,622,-1.960506642
164.8333333,1277.161507,622,-1.960506642
164.9166667,1265.454507,622,-1.960506642
165,1253.746507,622,-1.960506642
165.0833333,1242.039507,622,-1.960506642
165.1666667,1230.332507,622,-1.960506642
165.25,1218.625507,622,-1.960506642
165.3333333,1206.917507,622,-1.960506642
165.4166667,1195.210507,622,-1.960506642
165.5,1195.210507,622,-1.960506642
165.5833333,1179.517507,622,-1.960506642
165.6666667,1163.825507,622,-1.960506642
165.75,1148.132507,622,-1.960506642
165.8333333,1132.439507,622,-1.960506642
165.9166667,1116.746507,622,-1.960506642
166,1101.054507,622,-1.960506642
166.0833333,1085.361507,622,-1.960506642
166.1666667,1069.668507,622,-1.960506642
166.25,1053.975507,622,-1.960506642
166.3333333,1038.283507,622,-1.960506642
166.4166667,1022.590507,622,-1.960506642
166.5,1022.590507,622,-1.960506642
166.5833333,1010.509507,622,-1.960506642
166.6666667,998.4285066,622,-1.960506642
166.75,986.3475066,622,-1.960506642
166.8333333,974.2665066,622,-1.960506642
166.9166667,962.1855066,622,-1.960506642
167,950.1055066,622,-1.960506642
167.0833333,938.0245066,622,-1.960506642
167.1666667,925.9435066,622,-1.960506642
167.25,913.8625066,622,-1.960506642
167.3333333,901.7815066,622,-1.960506642
167.4166667,889.7005066,622,-1.960506642
167.5,889.7005066,622,-1.960506642
167.5833333,889.7005066,622,-1.960506642
167.6666667,889.7005066,622,-1.960506642
167.75,889.7005066,622,-1.960506642
167.8333333,889.7005066,622,-1.960506642
167.9166667,889.7005066,622,-1.960506642
